Price,Close,High,Low,Open,Volume
2021-04-13,26.679311752319336,28.19124292405067,26.206831008198137,28.065248659739723,7469715
2021-04-14,27.262035369873047,27.262035369873047,26.254081208371115,26.789557607654103,5325980
2021-04-15,26.348575592041016,27.435278026447392,25.907597157860096,27.403778708594388,7065324
2021-04-16,25.750102996826172,26.78955643121341,25.687104362528657,26.080836815067464,4563175
2021-04-19,24.222421646118164,25.671355748610626,24.222421646118164,25.671355748610626,6828195
2021-04-20,24.159425735473633,25.387872181052806,24.001932139280328,24.206673213543525,9915202
2021-04-21,23.041223526000977,24.411412293872228,22.72623786131278,24.190921577605426,7661415
2021-04-22,23.828689575195312,23.93893418760167,22.615992830844572,22.852233217105592,6296912
2021-04-26,23.560951232910156,23.907436229532856,23.387709485583898,23.686945504051103,5523642
2021-04-27,25.151630401611328,25.151630401611328,23.63969766890777,23.686945144375645,7688151
2021-04-28,23.938932418823242,24.206670602287883,23.560949631097895,23.812938156248126,8893450
2021-04-29,23.608198165893555,24.332665959269796,23.576700349818147,23.970432813566752,4164553
2021-04-30,22.67898941040039,23.639697587413025,22.67898941040039,23.639697587413025,5820173
2021-05-03,22.86798095703125,22.99397521833968,22.379752067983528,22.678988063098533,5531915
2021-05-04,23.230213165283203,23.639695249347437,22.61599003918685,22.978224652619062,9164701
2021-05-05,23.639698028564453,23.92318438765487,23.41920730307618,23.43495696246181,7550644
2021-05-06,23.10422134399414,23.828689145243008,23.056973868382524,23.62394808163244,4997749
2021-05-07,22.91522979736328,23.324711922043132,22.710488735023358,23.15146867592542,3538724
2021-05-10,23.45070457458496,23.702693094875535,22.96247569004443,23.072720292179042,4859927
2021-05-11,23.371957778930664,23.592446983128465,22.993974998617244,23.23021386082062,4110545
2021-05-12,23.419204711914062,23.497951498159278,23.21446366846451,23.356207583311893,1333358
2021-05-17,23.68694496154785,23.98618097316164,23.49795355916491,23.639697486444653,4546847
2021-05-18,24.86814308166504,24.994137353612523,23.812939927627223,23.828689587113207,8301679
2021-05-20,24.946889877319336,25.718605168496236,24.616154537962064,24.726399150424424,7259544
2021-05-21,25.49811363220215,25.671353862964548,25.167376820855523,25.214625795030788,5833900
2021-05-24,26.26983070373535,26.380075313969247,25.592610379223895,25.62410969755939,5899551
2021-05-25,24.694900512695312,26.710808796872698,24.694900512695312,26.380074970477455,9789352
2021-05-26,25.60835838317871,25.60835838317871,24.269667479850707,24.978385574919034,6741285
2021-05-27,25.655609130859375,26.191082525260597,25.214627684007393,25.655609130859375,5688966
2021-05-28,24.899641036987305,25.624108811994347,24.66340066354603,25.624108811994347,4840901
2021-05-31,24.442913055419922,25.072884422015193,24.364166259102962,24.899642671694046,4339324
2021-06-01,24.411413192749023,24.88389245816401,24.33266639818483,24.6634017337783,3147093
2021-06-02,24.584653854370117,24.694899962683245,24.049178979296826,24.0806767945505,4433511
2021-06-03,24.663400650024414,25.29337197491554,24.53740638504619,24.67915030863922,6783646
2021-06-04,24.53740692138672,24.962638701460566,24.4114126536545,24.584654396293764,4947098
2021-06-07,24.616153717041016,24.820894777621938,24.458660131372568,24.72639832582684,4134664
2021-06-08,24.820892333984375,25.19887510001175,24.67914842123161,24.694898078641916,7633733
2021-06-09,24.852392196655273,24.99413612109905,24.74214758963017,24.883891514073945,3266438
2021-06-10,24.490158081054688,25.041382596157614,24.411411292619963,24.931137993531042,4443995
2021-06-11,23.90743637084961,24.63190418517748,23.781442098963907,24.61615452569922,5067396
2021-06-14,23.529451370239258,24.017680286102305,23.434956420052963,24.017680286102305,3860574
2021-06-15,23.24596405029297,23.76569076059882,23.056972655815393,23.51370223462872,3405094
2021-06-16,22.96247673034668,23.308961712428555,22.88372993869578,23.15146812912676,2038463
2021-06-17,22.82073402404785,23.025475092482186,22.64749227474351,22.883731160337632,1724982
2021-06-18,22.993976593017578,23.261714789797043,22.75773621246326,22.930979458597125,2776166
2021-06-21,23.608198165893555,23.655447142961897,22.537246885837053,22.836482897419124,4222535
2021-06-22,24.1279239654541,24.1751729406965,23.797188648607822,23.797188648607822,3119051
2021-06-23,24.568904876708984,24.915388342771475,24.14367312021857,24.206670250590847,5650968
2021-06-24,24.883892059326172,25.0413841439601,24.269668873934414,24.56890638808815,4143935
2021-06-25,25.198877334594727,25.466615526432406,24.805144876241684,24.899641327113272,4579637
2021-06-28,24.568904876708984,25.466614360006446,24.41141129979326,25.356369757347476,3214380
2021-06-29,24.25391960144043,24.521657801752514,23.73419286012172,24.521657801752514,3061462
2021-06-30,23.860185623168945,24.600403042087553,23.860185623168945,24.600403042087553,4510969
2021-07-01,24.53740692138672,24.647651530159873,23.73419233811622,23.90743558272563,3073397
2021-07-02,24.474409103393555,24.600403367603885,24.09642631076256,24.458659444874737,2529394
2021-07-05,24.946889877319336,24.946889877319336,24.458660947041384,24.474410606527492,1956681
2021-07-06,25.041383743286133,25.387870229059246,24.852392343567274,24.93113913560933,2596525
2021-07-07,25.26187515258789,25.340620440134945,24.978385809144154,24.994135467441595,1931090
2021-07-08,24.805145263671875,25.403617287982286,24.75789778848319,25.198877728174605,2226433
2021-07-09,24.679149627685547,24.89964033629866,24.42716110468203,24.805143889187306,1884266
2021-07-12,23.875934600830078,24.61615199864675,23.765689999740164,24.60040234078532,2070585
2021-07-13,23.891685485839844,23.986180433921874,23.59244797898314,23.781440879087437,1648830
2021-07-14,24.64764976501465,24.757895867862658,23.907433870591078,23.954681342114487,2070274
2021-07-16,24.78939437866211,24.89964048461037,24.395661933631377,24.742146905810046,1660750
2021-07-19,25.27762222290039,25.32487119857023,24.63190274375049,24.72639769114995,1369061
2021-07-26,25.18312644958496,25.41936531230592,25.057132189204438,25.35636968408572,2489134
2021-07-27,25.104379653930664,25.277621386410132,24.994135051622823,25.183126442137716,1726049
2021-07-28,24.86814308166504,25.120131625560006,24.6949013332298,25.104381966074023,2273357
2021-07-29,25.387868881225586,25.435114851184366,24.994134941918503,24.994134941918503,3110182
2021-07-30,25.35881996154785,25.562641490757343,25.03610132542735,25.477715448629343,2927686
2021-08-02,25.341835021972656,25.698523111390582,25.324849489183812,25.477716044624287,1725912
2021-08-03,24.951173782348633,25.30786184196587,24.81529277104963,25.290877930425562,2415759
2021-08-04,25.070070266723633,25.205951274687227,24.90021819685445,25.002129762741838,1722536
2021-08-05,24.798309326171875,24.968159783577217,24.64544278062645,24.883233744959817,2103817
2021-08-06,24.84926414489746,25.036100132815385,24.594486030649986,24.86624967647985,3464784
2021-08-09,25.138011932373047,25.138011932373047,24.747352801552697,24.84926437214958,2211003
2021-08-10,25.019115447998047,25.40977458846748,24.9172054947135,25.273893570868417,4050951
2021-08-11,24.441619873046875,25.0700699314308,24.28875333617496,25.01911333925392,2083324
2021-08-12,24.93419075012207,25.002131258167516,24.492576637911906,24.492576637911906,2146161
2021-08-13,25.138011932373047,25.138011932373047,24.832278840411856,24.951174322917,1486163
2021-08-16,25.23992156982422,25.341833139156023,25.087056645570676,25.13801162032186,1830575
2021-08-17,25.324848175048828,25.630581270064944,24.917205128246994,25.22293822326311,3859943
2021-08-18,24.900218963623047,25.54565458124012,24.883233432147204,25.392788037616413,2373668
2021-08-19,24.7133846282959,24.883235094915904,24.577503607068074,24.832280116912855,1957372
2021-08-20,24.900218963623047,24.98514500117282,24.662428002279,24.69639744540125,1763630
2021-08-23,25.307863235473633,26.05521045859819,25.307863235473633,25.83440339812182,8352906
2021-08-24,24.730369567871094,25.324848616529785,24.696398503463993,25.307863084326236,4118338
2021-08-25,24.441619873046875,24.88323233310763,24.390663280869994,24.781322388412597,2045761
2021-08-26,24.186843872070312,24.611472458110153,24.084933918525273,24.45860590796309,1708035
2021-08-27,24.39066505432129,24.54353160230817,23.983022006242596,24.186843530281944,2019663
2021-08-31,24.3566951751709,24.59448613905465,24.3566951751709,24.543531163912338,1690782
2021-09-01,24.50956153869629,24.713383057583705,24.390664437806546,24.390664437806546,1687173
2021-09-02,24.62845802307129,24.62845802307129,24.458605940497616,24.52654644956118,1345911
2021-09-03,25.053085327148438,25.053085327148438,24.407649714171185,24.628456762281516,1932113
2021-09-06,25.036100387573242,25.18896693371135,24.883233841435136,25.121026426519908,1361965
2021-09-07,24.764339447021484,25.002132042555527,24.662429491670846,24.883234934873737,1408217
2021-09-08,24.441619873046875,24.781322388412597,24.424634342321248,24.679410823888198,1105246
2021-09-09,24.49257469177246,24.594484635828294,24.25478212259325,24.373679217097532,1601895
2021-09-10,24.23780059814453,24.526546547950886,24.1358890242256,24.509562635488994,1623445
2021-09-13,24.305740356445312,24.356695331915535,24.101917214905484,24.186843253908837,1280609
2021-09-14,24.203828811645508,24.57750241176351,24.135888304335822,24.305740382524768,2281791
2021-09-15,24.220813751220703,24.356694762517726,24.03397614581523,24.203828219851218,1723692
2021-09-16,24.152873992919922,24.373681048067237,24.033976889484,24.18684343688056,1241364
2021-09-17,23.694272994995117,24.169856522038522,23.643318022054956,24.101916018175178,1639389
2021-09-20,23.72824478149414,23.864125793370587,23.201704645600827,23.35457118891919,1719345
2021-09-21,23.38854217529297,23.9490517524071,23.35457111252027,23.728244703872832,1535719
2021-09-22,23.81317138671875,23.830155298736223,23.43949778523325,23.57537880034989,1153642
2021-09-23,24.016992568969727,24.016992568969727,23.490452427983975,23.83015496096053,1496144
2021-09-24,24.135889053344727,24.135889053344727,23.643319955106243,23.881112547984294,1649448
2021-09-27,24.917205810546875,24.917205810546875,24.16985858444966,24.16985858444966,2477241
2021-09-28,24.645442962646484,25.053086007225318,24.54353139158704,24.934190524180526,2023752
2021-09-29,24.54353141784668,24.832278979689654,24.45860537851119,24.730369028350648,2128849
2021-09-30,24.308574676513672,24.6967725287914,24.216148043577324,24.54888780058322,2551815
2021-10-01,23.809463500976562,24.10523294921199,23.66157877685885,23.846433800543508,2378431
2021-10-04,23.43975257873535,23.79097837109044,23.38429448289636,23.735522038176487,9674707
2021-10-05,22.977611541748047,23.4397517464466,22.977611541748047,23.421265715156665,2298964
2021-10-06,22.792755126953125,22.959125885429792,22.40455727814924,22.86669749039553,2643200
2021-10-07,23.162466049194336,23.162466049194336,22.885182637730473,22.885182637730473,1929927
2021-10-08,22.94063949584961,23.291867038913892,22.94063949584961,23.143982314336817,1776422
2021-10-11,23.05155372619629,23.05155372619629,22.811240610055474,22.94063930223708,1416360
2021-10-12,22.792755126953125,23.14398267549831,22.73729879510257,22.922153822246088,2326327
2021-10-13,22.33061408996582,22.829726346962005,22.312128059056718,22.774268254234695,3775021
2021-10-14,22.071815490722656,22.386070972233174,21.86847443447908,22.256672278525897,3518576
2021-10-15,21.60967445373535,22.145757002254495,21.53573209404047,22.07181464255961,3716375
2021-10-18,21.665132522583008,21.90544563206619,21.46178971144536,21.628160461312557,2578132
2021-10-19,21.94241714477539,21.997873476825283,21.683617990334206,21.683617990334206,2081593
2021-10-20,22.182729721069336,22.219701783475102,21.849988211117306,21.997872934890438,2793723
2021-10-21,22.64487075805664,22.64487075805664,21.73907635083638,22.182730538504465,6091174
2021-10-22,22.811241149902344,22.903669544901586,22.256672542831904,22.55244199648947,2964607
2021-10-25,23.070037841796875,23.107009903847008,22.49698498341944,22.737298097970445,3581693
2021-10-26,23.273380279541016,23.439751030216833,23.088523498140127,23.143981590315345,3930888
2021-10-27,23.458236694335938,23.79097821549355,23.180953268654612,23.27338166485673,3764293
2021-10-28,23.421266555786133,23.532179221656644,23.38429449187927,23.513694952628253,830880
2021-11-01,23.217924118041992,23.73552064160927,22.848210552569004,23.32883677734394,5238606
2021-11-02,23.31035041809082,23.42126483875515,23.125495400883484,23.236408058622903,2909472
2021-11-03,23.199438095092773,23.45823547550218,22.145757253815418,23.310350754432537,4044277
2021-11-04,23.661579132080078,23.71703546372552,23.31035158483395,23.71703546372552,3986407
2021-11-05,23.938861846923828,24.30857365186021,23.680064464930833,23.754006825918108,5401013
2021-11-08,24.34554672241211,24.604345878051674,24.197661994310938,24.271604358361525,5062268
2021-11-09,24.770713806152344,25.177397672345275,24.216146981164187,24.38251597090567,7572611
2021-11-10,24.73374366760254,24.974056782687665,24.12371874581912,24.974056782687665,5366207
2021-11-11,24.844655990600586,25.047998803715668,24.474944188925342,24.65980097122543,3782731
2021-11-12,25.43619728088379,25.473167580525857,24.789200289360338,24.90011471413649,5258297
2021-11-15,26.71170425415039,26.71170425415039,25.6395390891701,25.65802512099649,6028796
2021-11-16,25.972280502319336,27.081415963414187,25.972280502319336,26.711704143049236,5010135
2021-11-17,26.175621032714844,26.452906214567108,25.824395251211953,25.879851582412414,3277930
2021-11-18,26.619274139404297,26.859587248857693,26.009249231916797,26.175619981763372,5862147
2021-11-19,26.988988876342773,27.21081596482881,26.434420273665182,26.7301897249799,4383258
2021-11-22,27.19232940673828,27.266271768134867,26.89655996115193,27.19232940673828,3225600
2021-11-23,28.227523803710938,29.11483212709462,26.98898794679419,27.17384296603666,12385957
2021-11-24,28.375410079956055,29.09634769149945,27.968726194646305,28.430866412476696,6110768
2021-11-25,27.839326858520508,28.449351791014735,27.746898464491842,28.412379728233276,3465432
2021-11-26,27.728412628173828,27.74689865969461,27.00747326518831,27.635984233494916,3729519
2021-11-29,28.634206771850586,28.634206771850586,27.488099271273075,27.728412390205857,5083630
2021-11-30,28.040000915527344,28.940000534057617,27.8799991607666,28.639999389648438,6381168
2021-12-01,28.639999389648438,28.68000030517578,28.100000381469727,28.100000381469727,3047376
2021-12-02,28.600000381469727,29.200000762939453,28.5,28.65999984741211,3829200
2021-12-03,28.420000076293945,28.799999237060547,28.299999237060547,28.639999389648438,4759220
2021-12-06,28.18000030517578,28.579999923706055,28.0,28.5,4226745
2021-12-07,28.3799991607666,28.6200008392334,28.219999313354492,28.239999771118164,5428142
2021-12-08,28.399999618530273,28.6200008392334,28.280000686645508,28.520000457763672,5730634
2021-12-09,29.059999465942383,29.459999084472656,28.420000076293945,28.420000076293945,14561062
2021-12-10,29.459999084472656,29.8799991607666,29.059999465942383,29.260000228881836,12117698
2021-12-13,30.31999969482422,30.780000686645508,30.139999389648438,30.200000762939453,10323729
2021-12-14,30.299999237060547,30.899999618530273,30.100000381469727,30.799999237060547,7260099
2021-12-15,29.68000030517578,30.6200008392334,29.6200008392334,30.6200008392334,7859851
2021-12-16,31.399999618530273,31.399999618530273,29.479999542236328,29.84000015258789,11950830
2021-12-17,28.260000228881836,33.34000015258789,28.260000228881836,32.099998474121094,16246053
2021-12-20,27.440000534057617,29.0,25.5,26.719999313354492,8887985
2021-12-21,25.200000762939453,29.979999542236328,25.040000915527344,28.6200008392334,7827732
2021-12-22,23.920000076293945,25.079999923706055,23.34000015258789,25.059999465942383,9532469
2021-12-23,23.559999465942383,24.639999389648438,22.440000534057617,24.299999237060547,7760397
2021-12-24,24.8799991607666,24.8799991607666,23.559999465942383,23.81999969482422,5600185
2021-12-27,24.68000030517578,25.6200008392334,24.360000610351562,24.940000534057617,5509774
2021-12-28,23.799999237060547,24.940000534057617,23.600000381469727,24.84000015258789,3375268
2021-12-29,24.280000686645508,24.459999084472656,23.440000534057617,23.8799991607666,3508444
2021-12-30,24.100000381469727,24.719999313354492,23.959999084472656,24.68000030517578,2987498
2021-12-31,25.040000915527344,25.040000915527344,23.84000015258789,24.139999389648438,4380325
2022-01-03,26.579999923706055,26.579999923706055,25.3799991607666,25.440000534057617,5717875
2022-01-04,27.059999465942383,27.540000915527344,26.0,26.979999542236328,8570844
2022-01-05,26.920000076293945,27.079999923706055,26.639999389648438,27.079999923706055,4899312
2022-01-06,26.420000076293945,26.860000610351562,26.239999771118164,26.600000381469727,4804148
2022-01-07,26.540000915527344,26.639999389648438,26.0,26.579999923706055,3887486
2022-01-10,27.059999465942383,27.5,26.739999771118164,26.81999969482422,6575359
2022-01-11,26.760000228881836,27.479999542236328,26.739999771118164,27.399999618530273,6544602
2022-01-12,26.739999771118164,27.139999389648438,26.739999771118164,27.020000457763672,4227119
2022-01-13,26.719999313354492,27.15999984741211,26.479999542236328,26.739999771118164,4453884
2022-01-14,27.020000457763672,27.239999771118164,26.799999237060547,26.799999237060547,6599492
2022-01-17,27.100000381469727,27.520000457763672,27.0,27.280000686645508,6771724
2022-01-18,25.719999313354492,27.059999465942383,25.719999313354492,27.059999465942383,5766995
2022-01-19,25.81999969482422,26.0,25.040000915527344,25.68000030517578,7389431
2022-01-20,24.84000015258789,25.920000076293945,24.68000030517578,25.84000015258789,8789709
2022-01-21,25.15999984741211,25.299999237060547,24.559999465942383,24.719999313354492,5013107
2022-01-24,23.520000457763672,25.280000686645508,23.5,25.15999984741211,8985110
2022-01-25,23.6200008392334,23.979999542236328,23.15999984741211,23.65999984741211,4411840
2022-01-26,23.84000015258789,24.1200008392334,23.6200008392334,23.700000762939453,3568964
2022-01-27,24.899999618530273,24.940000534057617,23.299999237060547,23.600000381469727,6023326
2022-01-28,24.399999618530273,25.18000030517578,24.239999771118164,25.020000457763672,5234622
2022-01-31,24.18000030517578,24.639999389648438,24.18000030517578,24.600000381469727,3091680
2022-02-01,24.360000610351562,24.68000030517578,24.200000762939453,24.299999237060547,3653395
2022-02-02,23.920000076293945,24.479999542236328,23.920000076293945,24.399999618530273,3636883
2022-02-03,23.559999465942383,24.100000381469727,23.420000076293945,23.899999618530273,3382171
2022-02-04,23.459999084472656,23.84000015258789,23.299999237060547,23.579999923706055,2482552
2022-02-07,23.8799991607666,23.979999542236328,23.020000457763672,23.459999084472656,3764105
2022-02-08,23.639999389648438,23.979999542236328,23.5,23.940000534057617,3766538
2022-02-09,24.200000762939453,24.260000228881836,23.739999771118164,23.739999771118164,4687515
2022-02-10,24.440000534057617,24.559999465942383,23.899999618530273,24.1200008392334,4965410
2022-02-11,24.440000534057617,24.540000915527344,23.860000610351562,24.18000030517578,4762156
2022-02-14,23.700000762939453,24.15999984741211,23.5,24.15999984741211,5357500
2022-02-15,24.079999923706055,24.260000228881836,23.639999389648438,23.719999313354492,4500784
2022-02-16,23.899999618530273,24.239999771118164,23.780000686645508,24.1200008392334,3768477
2022-02-17,23.559999465942383,24.040000915527344,23.459999084472656,23.940000534057617,4355674
2022-02-18,23.719999313354492,23.81999969482422,23.459999084472656,23.68000030517578,2463464
2022-02-21,23.719999313354492,24.059999465942383,23.3799991607666,23.780000686645508,4595609
2022-02-22,23.200000762939453,23.440000534057617,22.799999237060547,23.079999923706055,5332970
2022-02-23,23.100000381469727,23.3799991607666,23.059999465942383,23.260000228881836,3178692
2022-02-24,20.799999237060547,21.81999969482422,20.799999237060547,20.81999969482422,4000399
2022-02-25,21.860000610351562,22.1200008392334,20.959999084472656,21.299999237060547,6211570
2022-02-28,22.520000457763672,24.040000915527344,21.940000534057617,22.0,9558293
2022-03-01,22.260000228881836,23.020000457763672,22.020000457763672,22.8799991607666,5158101
2022-03-02,22.459999084472656,23.139999389648438,21.959999084472656,22.239999771118164,5120474
2022-03-03,23.299999237060547,23.540000915527344,22.600000381469727,22.600000381469727,6570505
2022-03-04,23.139999389648438,23.3799991607666,22.860000610351562,23.059999465942383,4564534
2022-03-07,22.940000534057617,23.100000381469727,22.440000534057617,22.899999618530273,4849541
2022-03-08,24.239999771118164,24.5,22.600000381469727,22.600000381469727,12453309
2022-03-09,24.15999984741211,24.700000762939453,24.020000457763672,24.600000381469727,7992722
2022-03-10,24.15999984741211,24.579999923706055,23.84000015258789,24.299999237060547,5856632
2022-03-11,24.459999084472656,24.719999313354492,24.020000457763672,24.079999923706055,10483709
2022-03-14,24.84000015258789,25.520000457763672,24.760000228881836,25.1200008392334,14443519
2022-03-15,24.700000762939453,24.940000534057617,24.459999084472656,24.799999237060547,7777287
2022-03-16,24.6200008392334,24.8799991607666,24.459999084472656,24.799999237060547,6726890
2022-03-17,25.079999923706055,25.18000030517578,24.700000762939453,24.780000686645508,8425464
2022-03-18,25.18000030517578,25.360000610351562,25.079999923706055,25.18000030517578,6798760
2022-03-21,25.81999969482422,25.84000015258789,25.299999237060547,25.31999969482422,7545953
2022-03-22,26.200000762939453,26.34000015258789,25.6200008392334,25.84000015258789,8671385
2022-03-23,25.760000228881836,26.34000015258789,25.639999389648438,26.31999969482422,7444294
2022-03-24,25.420000076293945,26.0,25.399999618530273,25.81999969482422,5216564
2022-03-25,25.059999465942383,25.559999465942383,25.040000915527344,25.5,7945878
2022-03-28,25.200000762939453,25.399999618530273,24.940000534057617,25.1200008392334,7726189
2022-03-29,25.540000915527344,25.579999923706055,25.139999389648438,25.360000610351562,11739281
2022-03-30,25.780000686645508,25.979999542236328,25.68000030517578,25.940000534057617,7585498
2022-03-31,25.799999237060547,26.0,25.700000762939453,25.799999237060547,9783923
2022-04-01,25.979999542236328,25.979999542236328,25.600000381469727,25.81999969482422,6429276
2022-04-04,27.360000610351562,27.360000610351562,26.1200008392334,26.239999771118164,20243042
2022-04-05,27.700000762939453,28.399999618530273,27.100000381469727,27.639999389648438,19036753
2022-04-06,27.3799991607666,27.84000015258789,27.15999984741211,27.760000228881836,10288109
2022-04-07,27.6200008392334,27.84000015258789,27.399999618530273,27.479999542236328,8162997
2022-04-08,28.299999237060547,28.31999969482422,27.600000381469727,27.719999313354492,12390505
2022-04-11,29.219999313354492,29.31999969482422,28.260000228881836,28.420000076293945,18054924
2022-04-12,30.860000610351562,31.1200008392334,28.520000457763672,29.200000762939453,23637430
2022-04-13,29.6200008392334,30.639999389648438,29.219999313354492,29.920000076293945,23254551
2022-04-14,29.540000915527344,30.079999923706055,29.399999618530273,29.65999984741211,15615309
2022-04-15,29.540000915527344,29.920000076293945,29.459999084472656,29.6200008392334,8197791
2022-04-18,29.81999969482422,30.18000030517578,29.559999465942383,29.579999923706055,15810708
2022-04-19,30.280000686645508,30.700000762939453,29.760000228881836,30.0,18208439
2022-04-20,30.1200008392334,30.5,29.899999618530273,30.399999618530273,9074895
2022-04-21,30.15999984741211,30.280000686645508,30.0,30.139999389648438,9278224
2022-04-22,28.420000076293945,30.100000381469727,28.399999618530273,30.040000915527344,11558906
2022-04-25,27.760000228881836,28.34000015258789,27.420000076293945,28.040000915527344,11507455
2022-04-26,26.520000457763672,28.040000915527344,26.260000228881836,27.860000610351562,9300758
2022-04-27,26.139999389648438,26.639999389648438,25.780000686645508,26.5,11166728
2022-04-28,26.440000534057617,27.260000228881836,26.31999969482422,26.31999969482422,17745726
2022-04-29,26.139999389648438,26.520000457763672,25.520000457763672,26.459999084472656,11344289
2022-05-05,27.34000015258789,27.799999237060547,26.639999389648438,26.940000534057617,11686427
2022-05-06,27.600000381469727,27.84000015258789,26.760000228881836,27.020000457763672,9988671
2022-05-09,27.459999084472656,28.239999771118164,27.299999237060547,27.639999389648438,10141222
2022-05-10,27.65999984741211,27.760000228881836,27.420000076293945,27.559999465942383,1565914
2022-05-11,26.940000534057617,27.639999389648438,26.479999542236328,27.6200008392334,12044051
2022-05-12,25.360000610351562,26.440000534057617,25.280000686645508,26.399999618530273,12089446
2022-05-13,25.799999237060547,26.059999465942383,25.65999984741211,25.799999237060547,6353254
2022-05-16,25.139999389648438,26.100000381469727,25.079999923706055,25.81999969482422,5901763
2022-05-17,25.5,25.760000228881836,25.1200008392334,25.200000762939453,7577061
2022-05-18,25.459999084472656,25.84000015258789,25.1200008392334,25.360000610351562,4601517
2022-05-20,25.239999771118164,25.68000030517578,25.1200008392334,25.399999618530273,3459767
2022-05-23,24.860000610351562,25.420000076293945,24.639999389648438,25.299999237060547,4695263
2022-05-24,24.5,25.1200008392334,24.5,24.940000534057617,4617855
2022-05-25,25.260000228881836,25.700000762939453,24.65999984741211,24.68000030517578,8896505
2022-05-26,25.739999771118164,25.860000610351562,25.239999771118164,25.299999237060547,7515845
2022-05-27,25.399999618530273,26.139999389648438,25.219999313354492,25.84000015258789,6817082
2022-05-30,26.459999084472656,26.600000381469727,25.899999618530273,26.0,11773660
2022-05-31,26.959999084472656,27.079999923706055,26.479999542236328,26.579999923706055,10405354
2022-06-01,26.860000610351562,27.34000015258789,26.719999313354492,27.040000915527344,6995739
2022-06-02,26.8799991607666,27.059999465942383,26.559999465942383,27.0,7767648
2022-06-03,26.81999969482422,27.18000030517578,26.600000381469727,27.059999465942383,6643834
2022-06-06,27.139999389648438,27.399999618530273,26.959999084472656,26.959999084472656,7185796
2022-06-07,27.280000686645508,27.760000228881836,26.940000534057617,27.15999984741211,9117014
2022-06-08,25.799999237060547,27.600000381469727,25.739999771118164,27.420000076293945,9994574
2022-06-09,26.5,26.5,25.68000030517578,25.81999969482422,8096027
2022-06-10,25.940000534057617,26.700000762939453,25.719999313354492,26.0,7320575
2022-06-13,25.68000030517578,25.959999084472656,25.440000534057617,25.68000030517578,4304034
2022-06-14,25.440000534057617,25.760000228881836,25.239999771118164,25.700000762939453,3429312
2022-06-15,25.360000610351562,25.68000030517578,25.219999313354492,25.440000534057617,4737635
2022-06-16,24.899999618530273,25.520000457763672,24.719999313354492,25.399999618530273,4559123
2022-06-17,25.100000381469727,25.1200008392334,24.719999313354492,25.020000457763672,4877323
2022-06-20,25.299999237060547,25.65999984741211,24.860000610351562,25.360000610351562,5319575
2022-06-21,25.979999542236328,26.18000030517578,25.34000015258789,25.459999084472656,10652198
2022-06-22,25.8799991607666,26.200000762939453,25.65999984741211,25.760000228881836,6860679
2022-06-23,25.420000076293945,26.0,25.3799991607666,25.780000686645508,4564189
2022-06-24,25.540000915527344,25.719999313354492,25.219999313354492,25.479999542236328,6060387
2022-06-27,25.559999465942383,25.780000686645508,24.700000762939453,24.799999237060547,5573957
2022-06-28,25.1200008392334,25.860000610351562,24.860000610351562,25.579999923706055,6288141
2022-06-29,24.399999618530273,25.280000686645508,24.219999313354492,25.1200008392334,5544323
2022-06-30,23.760000228881836,24.34000015258789,23.639999389648438,24.0,8888415
2022-07-01,23.940000534057617,24.100000381469727,23.68000030517578,23.799999237060547,3702223
2022-07-04,23.540000915527344,24.299999237060547,23.479999542236328,24.020000457763672,4005806
2022-07-05,23.1200008392334,23.700000762939453,22.739999771118164,23.540000915527344,5026502
2022-07-06,23.739999771118164,23.760000228881836,23.100000381469727,23.219999313354492,5049022
2022-07-07,23.68000030517578,23.940000534057617,23.600000381469727,23.799999237060547,6002167
2022-07-08,23.899999618530273,23.940000534057617,23.65999984741211,23.68000030517578,2002241
2022-07-13,23.399999618530273,24.219999313354492,23.399999618530273,23.940000534057617,7449017
2022-07-14,23.18000030517578,23.899999618530273,23.059999465942383,23.899999618530273,8565825
2022-07-18,23.459999084472656,23.68000030517578,23.31999969482422,23.520000457763672,5871342
2022-07-19,24.020000457763672,24.280000686645508,23.3799991607666,23.399999618530273,9378283
2022-07-20,24.5,24.760000228881836,24.059999465942383,24.059999465942383,8467117
2022-07-21,24.420000076293945,24.739999771118164,24.239999771118164,24.5,8540229
2022-07-22,24.420000076293945,24.600000381469727,24.200000762939453,24.600000381469727,4998790
2022-07-25,24.5,24.600000381469727,24.34000015258789,24.420000076293945,4653795
2022-07-26,24.200000762939453,24.65999984741211,24.100000381469727,24.540000915527344,4846102
2022-07-27,24.15999984741211,24.34000015258789,23.940000534057617,24.260000228881836,6081182
2022-07-28,24.1200008392334,24.3799991607666,23.940000534057617,24.299999237060547,6046189
2022-07-29,24.15999984741211,24.31999969482422,23.940000534057617,24.139999389648438,6315182
2022-08-01,26.059999465942383,26.5,24.399999618530273,24.479999542236328,22257714
2022-08-02,26.3799991607666,27.299999237060547,25.65999984741211,26.200000762939453,23905510
2022-08-03,26.399999618530273,26.860000610351562,26.280000686645508,26.719999313354492,8858138
2022-08-04,26.799999237060547,27.280000686645508,26.440000534057617,26.559999465942383,12902979
2022-08-05,27.1200008392334,27.459999084472656,26.579999923706055,26.979999542236328,12151806
2022-08-08,28.81999969482422,28.979999542236328,27.540000915527344,27.559999465942383,15997920
2022-08-09,27.959999084472656,28.899999618530273,27.65999984741211,28.84000015258789,9558416
